Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield_Diff_Pct=,Yield_Fixed,Discrepancy,median,std,Rainfall_Range,Lag_Yield_1,Lag_Rain_1,Mean_Rainfall,Mean_Yield,Rain_Anomaly,Year_Step,Year_Rain_Interaction,Fert_Rain_Interaction,State_Target_Encoded,Optimum_N,Optimum_P,Optimum_K,Optimum_Temp,Optimum_Humidity,Optimum_pH,Optimum_Rainfall,is_soil_patched,Actual_Temp,Temp_Deviation,Total Annual Ground Water Recharge,Annual Extractable Ground Water Resource,Current Annual Ground Water Extraction For Irrigation,Stage of Ground Water Extraction (%),Net Ground Water Availability for future use,Temp_Rain_Interaction,Soil_Nutrient_Index,Climate_Stress_Index,Variety,Seed_Rate_kg_per_ha,Yield_Potential_quintal_per_ha,Recommended_Season,Key_Characteristics,Heat_Stress_Quadratic,Harmonic_Resource_Index,Growth_Power_Law,Synergy_Log,Nutrient_Efficiency_Index,Pesticide_Per_Area,Water_Fertilizer_Ratio,State_Avg_Rain,State_GW_Stress,Heat_Drought_Index,Growing_Stress,Rain_Efficiency,District,Season_Target_Encoded,Proxy_Drought_Stress,Proxy_Soil_Quality,Crop_Kc_Peak,Crop_Maturity,Crop_Water_Req
Bajra,2011,Rabi,Andhra Pradesh,10748.0,861.9,167.52,0.33,0.1917561499316758,1.0362858206177894,0.1987141793822107,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.4655560697208083,861.9,952.3789473684212,1.6484610157324422,-90.47894736842112,1,-90.47894736842112,144.385488,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.55,-5.449999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,21.159645,0.0,-0.2244632206893092,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",29.702499999999993,280.5181339956517,242.83874856059884,0.5863112047965452,1.9999999880611273e-06,3.070338667373433e-05,5.145057275877165,900,0.6,-0.23650943396226407,0.6984615830339552,33.73385518590998,ANANTAPUR,2.4723972381733534,37.30000000000007,0.16913279149947377,1.15,120,600
Bajra,2012,Kharif,Andhra Pradesh,60000.0,968.7,150.8,0.31,0.109818181534109,1.6666666666666667,0.1830303026666666,1.062337230482559,0.8470902892560811,"(899.2, 1024.9]",1.0362858206177894,861.9,952.3789473684212,1.6484610157324422,16.321052631578937,2,32.64210526315787,146.07996,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,28.93,-1.0700000000000005,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,28.024491,0.0,-1.5476363333438905,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",1.1449000000000007,260.9735790237185,252.48457537124472,0.5803357610613293,1.9999999867374007e-06,5.1666666665805555e-06,6.4237400104526525,900,0.6,0.0803984461709213,0.8630967309477157,32.36551954560642,ANANTAPUR,2.9036281384997036,0.0,0.2767370681385564,1.15,120,600
Bajra,2012,Rabi,Andhra Pradesh,7000.0,968.7,150.8,0.31,0.1090909090214876,1.5714285714285714,0.1714285714285714,1.062337230482559,0.8470902892560811,"(899.2, 1024.9]",1.6666666666666667,968.7,952.3789473684212,1.6484610157324422,16.321052631578937,2,32.64210526315787,146.07996,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.94,-5.059999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,24.159378,0.0,-0.6718333596415249,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",25.603599999999986,260.9735790237185,228.92674950904035,0.5803357610613293,1.9999999867374007e-06,4.428571427938775e-05,6.4237400104526525,900,0.6,0.38020199778024444,0.6414392080024751,37.34387047031611,ANANTAPUR,2.4723972381733534,0.0,0.2609235213877818,1.15,120,600
Bajra,2013,Kharif,Andhra Pradesh,46930.0,1062.3,144.49,0.27,0.0191635551726267,1.6535052205412315,0.0316870385412317,1.062337230482559,0.8470902892560811,"(1024.9, 1129.5]",1.5714285714285714,968.7,952.3789473684212,1.6484610157324422,109.92105263157885,3,329.76315789473654,153.49172700000003,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,28.2,-1.8000000000000007,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,29.95686,0.0,-0.9307917144738264,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",3.2400000000000024,254.380178742631,241.35558538638287,0.5682280788794958,1.999999986158212e-06,5.753249520439948e-06,7.352065836029719,900,0.6,0.32224195338512773,0.7478980532305088,36.380136986301366,ANANTAPUR,2.9036281384997036,0.0,0.2765009258500399,1.15,120,600
Bajra,2013,Rabi,Andhra Pradesh,2297.0,1062.3,144.49,0.27,0.0393186090013357,1.8528515454941228,0.0728515454941227,1.062337230482559,0.8470902892560811,"(1024.9, 1129.5]",1.6535052205412315,1062.3,952.3789473684212,1.6484610157324422,109.92105263157885,3,329.76315789473654,153.49172700000003,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,25.31,-4.690000000000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.886813,0.0,-0.2964381821430402,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",21.996100000000013,254.380178742631,224.73243524217006,0.5682280788794958,1.999999986158212e-06,0.0001175446233706815,7.352065836029719,900,0.6,0.8396193118756938,0.602460359258911,40.37628278221209,ANANTAPUR,2.4723972381733534,0.0,0.30983583325132125,1.15,120,600
Bajra,2014,Kharif,Andhra Pradesh,24755.0,687.6,150.95999999999998,0.32999999999999996,0.2108013832133179,1.2891537063219551,0.2717553846780449,1.062337230482559,0.8470902892560811,"(301.29900000000004, 742.6]",1.8528515454941228,1062.3,952.3789473684212,1.6484610157324422,-264.7789473684211,4,-1059.1157894736843,103.80009599999998,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,29.5,-0.5,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,20.2842,0.0,-0.4606959505941387,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",0.25,247.56748853031982,255.9359987929169,0.5863112047965452,1.9999999867514576e-06,1.3330640274153477e-05,4.554848936441118,900,0.6,-0.11842397336293009,1.2637961080453093,22.544262295081968,ANANTAPUR,2.9036281384997036,211.60000000000002,0.214016534593114,1.15,120,600
Bajra,2014,Rabi,Andhra Pradesh,3423.0,687.6,150.96,0.32999999999999996,0.1557956271552856,1.9240432369266725,0.2997575229266724,1.062337230482559,0.8470902892560811,"(301.29900000000004, 742.6]",1.2891537063219551,687.6,952.3789473684212,1.6484610157324422,-264.7789473684211,4,-1059.1157894736843,103.80009600000001,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.8,-5.199999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,17.05248,0.0,0.5709516625389737,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",27.039999999999992,247.56748853031988,228.2374754256153,0.5863112047965452,1.9999999867514576e-06,9.640666079567435e-05,4.554848936441117,900,0.6,-1.2316093229744727,0.8931745570723207,26.651162790697676,ANANTAPUR,2.4723972381733534,211.60000000000002,0.3194165784537771,1.15,120,600
Bajra,2015,Kharif,Andhra Pradesh,33319.0,940.7,157.91,0.33,0.0796181013973374,1.7674600078033555,0.1407218101966445,1.062337230482559,0.8470902892560811,"(899.2, 1024.9]",1.9240432369266725,687.6,952.3789473684212,1.6484610157324422,-11.678947368421063,5,-58.39473684210532,148.545937,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,29.15,-0.8500000000000014,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,27.421405,0.0,-1.61857185875405,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",0.7225000000000024,270.4252424940329,261.5843798538518,0.5863112047965452,1.999999987334558e-06,9.904258831000202e-06,5.957190767163633,900,0.6,0.03745283018867944,0.9023282361686311,31.200663349917086,ANANTAPUR,2.9036281384997036,0.0,0.29125932118034914,1.15,120,600
Bajra,2015,Rabi,Andhra Pradesh,3421.0,940.7,157.91,0.33,0.1035183974953307,1.792750657702426,0.1855826752975737,1.062337230482559,0.8470902892560811,"(899.2, 1024.9]",1.7674600078033555,940.7,952.3789473684212,1.6484610157324422,-11.678947368421063,5,-58.39473684210532,148.545937,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.56,-5.440000000000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.103592000000003,0.0,-0.6110691897580951,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",29.593600000000013,270.4252424940329,233.61518975587694,0.5863112047965452,1.999999987334558e-06,9.646302247984127e-05,5.957190767163633,900,0.6,0.23969811320754805,0.6405369013486247,36.803599374021914,ANANTAPUR,2.4723972381733534,0.0,0.2954269614603507,1.15,120,600
Bajra,2016,Kharif,Andhra Pradesh,38762.0,890.0,153.25,0.35000000000000003,0.0003560893324683,1.7439244621020586,0.0006209928979412,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.792750657702426,940.7,952.3789473684212,1.6484610157324422,-62.37894736842111,6,-374.27368421052665,136.3925,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,28.81,-1.1900000000000013,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.6409,0.0,-1.2966116203897422,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",1.416100000000003,261.4761577412391,254.48539868289754,0.5922355757385787,1.999999986949429e-06,9.029461843841148e-06,5.807504040407804,900,0.6,-0.014528301886792504,0.931555667789001,29.855753102985577,ANANTAPUR,2.9036281384997036,9.200000000000045,0.28879736684378665,1.15,120,600
Bajra,2016,Rabi,Andhra Pradesh,3124.0,890.0,153.25,0.35000000000000003,0.3106760698731222,1.3940460947503202,0.4330967622496797,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.7439244621020586,890.0,952.3789473684212,1.6484610157324422,-62.37894736842111,6,-374.27368421052665,136.3925,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,25.92,-4.079999999999998,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.068800000000003,0.0,-0.6622580880589566,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",16.646399999999986,261.4761577412391,237.33588985771885,0.5922355757385787,1.999999986949429e-06,0.00011203585143660825,5.807504040407804,900,0.6,-0.04981132075471708,0.7540363636363638,33.06092124814264,ANANTAPUR,2.4723972381733534,9.200000000000045,0.23085681184693163,1.15,120,600
Bajra,2017,Kharif,Andhra Pradesh,43367.0,868.2,157.44,0.38,0.0300295148308252,1.9119607074503653,0.0574152524503654,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.3940460947503202,890.0,952.3789473684212,1.6484610157324422,-84.17894736842106,7,-589.2526315789474,136.68940800000001,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,29.11,-0.8900000000000006,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.273302,0.0,-1.256114269604944,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",0.792100000000001,266.5446136248496,260.8337643227889,0.6010282582998907,1.9999999872967482e-06,8.762423040358742e-06,5.514481672291148,900,0.6,-0.03239955604883465,0.9749103773584904,28.83427432746596,ANANTAPUR,2.9036281384997036,31.0,0.3152254231294295,1.15,120,600
Bajra,2017,Rabi,Andhra Pradesh,4990.0,868.2,157.44,0.38,0.1076537912400319,2.054509018036072,0.2211756850360722,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.9119607074503653,868.2,952.3789473684212,1.6484610157324422,-84.17894736842106,7,-589.2526315789474,136.68940800000001,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,25.14,-4.859999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,21.826548000000003,0.0,-0.3847012857456979,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",23.619599999999995,266.5446136248496,236.77564804350752,0.6010282582998907,1.9999999872967482e-06,7.615230459395745e-05,5.514481672291148,900,0.6,-0.17692341842397333,0.7271279337321676,33.21346595256312,ANANTAPUR,2.4723972381733534,31.0,0.33872739748782843,1.15,120,600
Bajra,2018,Kharif,Andhra Pradesh,20932.0,1220.5,162.2,0.35,0.2837369925925335,1.0133766481941524,0.2875324428058476,1.062337230482559,0.8470902892560811,"(1129.5, 1274.7]",2.054509018036072,868.2,952.3789473684212,1.6484610157324422,268.1210526315789,8,2144.968421052631,197.96509999999998,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,28.74,-1.2600000000000016,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,35.077169999999995,0.0,-0.2775725048308074,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",1.587600000000004,286.3457020269824,263.77572477848867,0.5922355757385787,1.999999987669544e-06,1.67208102418918e-05,7.5246608660625105,900,0.6,0.44680355160932367,0.6762076135898485,41.0390047074647,ANANTAPUR,2.9036281384997036,0.0,0.16626424363561654,1.15,120,600
Bajra,2018,Rabi,Andhra Pradesh,1182.0,1220.5,162.2,0.35,0.0086002519519763,1.341793570219966,0.0115397627800337,1.062337230482559,0.8470902892560811,"(1129.5, 1274.7]",1.0133766481941524,1220.5,952.3789473684212,1.6484610157324422,268.1210526315789,8,2144.968421052631,197.96509999999998,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.98,-5.02,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,30.48809,0.0,0.5477455856756822,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",25.200399999999995,286.3457020269824,240.46095488375502,0.5922355757385787,1.999999987669544e-06,0.00029610829078163424,7.5246608660625105,900,0.6,1.7801220865704777,0.5108476463364716,46.97844495765974,ANANTAPUR,2.4723972381733534,0.0,0.22014745797163268,1.15,120,600
Bajra,2019,Rabi,Andhra Pradesh,4592.0,899.2,171.76000000000002,0.37,0.0058434905470028,2.4655923344947737,0.0144076655052263,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",1.341793570219966,1220.5,952.3789473684212,1.6484610157324422,-53.17894736842106,9,-478.6105263157896,154.446592,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,24.88,-5.120000000000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,22.372096,0.0,-0.4788590852796096,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",26.214400000000012,288.4264450260207,249.06332917200103,0.5981097395436683,1.9999999883558456e-06,8.057491287443925e-05,5.235211893134537,900,0.6,-0.010228634850166148,0.6876409686736279,34.74497681607419,ANANTAPUR,2.4723972381733534,0.0,0.40078528464841234,1.15,120,600
Bajra,2019,Kharif,Andhra Pradesh,20484.0,899.2,171.76,0.37,0.1271950451094597,2.296670572153876,0.2921251171538759,1.062337230482559,0.8470902892560811,"(742.6, 899.2]",2.4655923344947737,899.2,952.3789473684212,1.6484610157324422,-53.17894736842106,9,-478.6105263157896,154.44659199999998,5.539643210361212,70.0,40.0,40.0,30.0,45.0,7.5,500.0,1,29.35,-0.6499999999999986,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.39152,0.0,-1.4600218152168472,Pusa-23,5.0,22.0,Kharif,"Hybrid, drought tolerant",0.42249999999999815,288.4264450260207,277.7601195550047,0.5981097395436683,1.9999999883558456e-06,1.8062878343191617e-05,5.2352118931345375,900,0.6,-0.0012985571587124962,0.9569234614530105,29.627677100494235,ANANTAPUR,2.9036281384997036,0.0,0.3733268294707518,1.15,120,600
Banana,2011,Whole Year,Andhra Pradesh,62103.0,861.9,167.52,0.33,0.0443177247558902,37.16881632127272,1.6472373712727233,18.33720295277581,21.72122314445915,"(742.6, 899.2]",32.61775596168218,1297.0,928.8,56.71810046093727,-66.90000000000009,1,-66.90000000000009,144.385488,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,27.81,0.4332016942999992,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.969438999999998,1.0,-1.4406733595072252,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.18766370794438997,280.5181339956517,263.6675301878578,0.9292812733551664,1.9881339488709595,5.313752958708698e-06,5.145057275877165,900,0.6,0.018799318809245246,0.8962754664503418,29.916695591808402,ANANTAPUR,15.314619762498422,37.30000000000007,6.066343412284011,1.15,120,600
Banana,2013,Whole Year,Andhra Pradesh,60626.0,1062.3,144.49,0.27,0.0155174659285513,31.14440998911358,0.4832823208864205,18.33720295277581,21.72122314445915,"(1024.9, 1129.5]",37.16881632127272,861.9,928.8,56.71810046093727,133.4999999999999,3,400.49999999999966,153.49172700000003,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,27.78,0.4032016943000016,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,29.510694,1.0,-1.1223627747515337,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.16257160628639197,254.380178742631,238.97706411941724,0.9006201968808242,1.986255323441414,4.4535347869816e-06,7.352065836029719,900,0.6,-0.07218250087745866,0.7257861374964734,36.911049339819314,ANANTAPUR,15.314619762498422,0.0,5.20800181944657,1.15,120,600
Banana,2014,Whole Year,Andhra Pradesh,61607.0,687.6,150.96,0.33,0.0025112101924478,31.57313292320677,0.0792867732067783,18.33720295277581,21.72122314445915,"(301.29900000000004, 742.6]",31.14440998911358,1062.3,928.8,56.71810046093727,-241.20000000000005,4,-964.8000000000002,103.80009600000001,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.02,0.6432016943000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,19.266552,1.0,-0.5442887098871906,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.4137084195503907,247.56748853031988,247.38753425885275,0.9292812733551664,1.9868406155983205,5.3565341599922654e-06,4.554848936441117,900,0.6,0.15234100062554942,1.1401690386291026,23.694004135079258,ANANTAPUR,15.314619762498422,211.60000000000002,5.241556892196471,1.15,120,600
Banana,2015,Whole Year,Andhra Pradesh,59428.0,940.7,157.91,0.33,0.0129646709979537,39.08785421013663,0.506761169863367,18.33720295277581,21.72122314445915,"(899.2, 1024.9]",31.57313292320677,687.6,928.8,56.71810046093727,11.899999999999975,5,59.499999999999886,148.545937,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.05,0.6732016943000012,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.386635000000002,1.0,-1.6563006333961026,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.45320052120839227,270.4252424940329,255.02693382278798,0.9292812733551664,1.9874162346307314,5.552938008925878e-06,5.957190767163633,900,0.6,-0.029662716163940225,0.8355129021981522,32.38209982788296,ANANTAPUR,15.314619762498422,0.0,6.441278350501433,1.15,120,600
Banana,2016,Whole Year,Andhra Pradesh,55743.0,890.0,153.25,0.35,0.0024303686610023,41.327251852250505,0.1004404577494924,18.33720295277581,21.72122314445915,"(742.6, 899.2]",39.08785421013663,940.7,928.8,56.71810046093727,-38.80000000000007,6,-232.8000000000004,136.3925,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.23,0.8532016943000009,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.1247,1.0,-1.4855641359176652,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.7279531311563923,261.4761577412391,251.09235992425275,0.9386711791386515,1.9870360098925766,6.2788152771419045e-06,5.807504040407804,900,0.6,0.01041644687824643,0.8944252525252525,30.448169688676018,ANANTAPUR,15.314619762498422,9.200000000000045,6.843875278539143,1.15,120,600
Banana,2017,Whole Year,Andhra Pradesh,55130.0,868.2,157.44,0.38,0.0748243309446379,108.13216034826772,8.090916551732263,18.33720295277581,21.72122314445915,"(742.6, 899.2]",41.327251852250505,890.0,928.8,56.71810046093727,-60.60000000000002,7,-424.20000000000016,136.68940800000001,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.29,0.9132016942999996,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,24.561378,1.0,-1.3660469679567138,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.83393733447239,266.5446136248496,255.96094142676742,0.9526072512790759,1.9873788999321143,6.892798838982536e-06,5.514481672291148,900,0.6,0.03324419042512762,0.920759433962264,29.641515875725506,ANANTAPUR,15.314619762498422,31.0,17.82777536528788,1.15,120,600
Banana,2018,Whole Year,Andhra Pradesh,59098.0,1220.5,162.2,0.35,0.2001355853021961,105.3111780432502,21.076514256749803,18.33720295277581,21.72122314445915,"(1129.5, 1274.7]",108.13216034826772,868.2,928.8,56.71810046093727,291.69999999999993,8,2333.5999999999995,197.96509999999998,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.03,0.6532016943000016,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,34.210615,1.0,-0.2957389663052893,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.42667245343639276,286.3457020269824,259.45664945467604,0.9386711791386515,1.9877470736795824,5.922366239028015e-06,7.5246608660625105,900,0.6,-0.23162923565910165,0.6432099058534589,42.04271443334481,ANANTAPUR,15.314619762498422,0.0,17.278356862612554,1.15,120,600
Banana,2019,Whole Year,Andhra Pradesh,97695.0,899.2,171.76,0.37,0.0,60.0,0.0,18.33720295277581,21.72122314445915,"(742.6, 899.2]",105.3111780432502,1220.5,928.8,56.71810046093727,-29.600000000000023,9,-266.4000000000002,154.44659199999998,5.539643210361212,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,1,28.37,0.9932016943000016,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.510304,1.0,-1.499714676078702,Grand Naine (G9),2500.0,600.0,Whole Year,"Tissue culture, export grade, uniform fingers",0.9864496055603936,288.4264450260207,271.6037127685075,0.947981508492812,1.9884252231022896,3.787297200432087e-06,5.2352118931345375,900,0.6,0.001984198723351769,0.8940867584981116,30.616275110657135,ANANTAPUR,15.314619762498422,0.0,9.753079104957655,1.15,120,600
